0,1
4.625288426770326,-1.3298394574145964
-2.3567543891347995,-1.450825326806332
-1.8885276044879316,-1.8620956946947853
-1.8331271439635635,1.8217081143090392
-1.2348963455891595,2.600675109773557
0.7883689518132918,2.6183182308506203
-1.0634813664965448,2.79831926412139
2.3296876795561365,1.7312476015125728
3.4841249977432116,0.5087165210723542
-0.4660456323515056,3.5989310010749747
-2.159561011927748,-0.46556640015706285
-2.6886511896697396,-1.3365188936937615
-3.1897301923298054,-1.036502719694734
-3.6290658494762957,-0.4002912556943297
1.4940023173053103,0.180397463045963
2.7863632583973224,-1.276655416407202
2.436063360519321,1.031823615459555
1.3570946079935073,1.6783540178732612
4.418666129840215,-2.2359297529920683
-0.6274457894340892,2.1822277301838597
5.399837404653537,-2.556772052894239
4.278806144031089,-2.1326316477240113
4.864142310373515,1.4201650662345155
-4.261333729043815,0.2329298720836754
2.3006218902484834,1.298119121948026
0.5427763168355948,-0.8874180553885754
-0.6634733251790973,-1.2275640231593894
-2.0245675802449035,1.9498658538180835
2.1369096659395335,0.53753784954547
-1.575948923829311,1.741273783484078
-0.0688957549671681,3.9680011930323826
-5.34089757539965,-2.513043870297199
-2.6443453346248256,-2.610029375125553
-5.693520739770055,-2.992761617566245
3.775717539357482,-0.6160786578040157
3.5350902141120506,-0.9711931878457193
3.6326417692114856,-1.712126226512854
1.5190775623515345,0.12250763399240067
-1.6198846326197662,-1.9398882491810847
-2.812418753314034,-1.0513785213063698
-0.7275508741791122,1.396142201496784
3.041107091915817,-1.0329057582371703
-3.081555817746023,-1.4728305067579668
-2.4300067082161774,0.6865670982933945
3.7513061862378105,-2.576735695221816
-2.830501710447975,-1.1733722750642166
2.7434994135764765,0.09073296521362828
2.80244652399544,1.3195067333814583
-3.0137122923666713,-0.7654896464044758
3.452609448614867,-0.6862999677216886
1.6120937545418195,-1.546503959586991
-1.063261987649592,3.623239533583003
-1.7783889804334985,-1.5732059500841302
3.1144485362541556,0.27700048635029306
-3.4527250976622783,0.15866108530855028
3.1491303874472028,1.8038942604571653
2.629441475072577,-0.27957174734136314
0.3002973293003336,1.0985110413777863
